training_started_at,segment,epoch,role,rank,candidate_id,fitness,objective_j,distance_mm,valid,control_point_index,x_mm,y_mm,z_mm
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,1,38.542552,27.054763,6.554825
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,2,0.000000,0.000000,33.698290
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,3,0.000000,0.000000,2.336845
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,4,84.005678,9.056344,19.258745
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,5,158.103436,57.808552,21.590643
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,6,236.100635,84.211556,33.268578
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,7,266.218850,138.730050,0.000000
20260824_115654,S2A,1,prey,12,prey_12,0.000001,1001245.713954,1245.713954,0,8,397.082784,127.137862,21.304616
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,1,0.000000,0.000000,14.987700
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,2,0.000000,29.061710,6.087247
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,3,0.000000,20.164990,9.985170
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,4,52.781108,22.288338,0.000000
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,5,143.489937,68.812124,46.992098
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,6,202.733109,129.911663,0.000000
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,7,297.037677,168.356010,24.065231
20260824_115654,S2A,1,prey,13,prey_13,0.000001,1001258.145026,1258.145026,0,8,332.375123,187.547638,0.000000
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,1,0.000000,0.000000,0.000000
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,2,4.659788,26.931461,2.544432
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,3,4.659688,0.000000,21.097334
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,4,57.509612,54.389926,34.950711
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,5,119.756027,67.862982,0.000000
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,6,218.996932,116.562157,0.000000
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,7,252.624641,124.696000,13.271288
20260824_115654,S2A,1,prey,14,prey_14,0.000001,1001304.484219,1304.484219,0,8,377.399528,175.854348,0.000000
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,1,33.488758,0.000000,0.000000
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,2,23.398774,26.900865,0.000000
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,3,8.692405,0.000000,0.000000
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,4,42.699858,0.000000,0.000000
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,5,162.301317,74.415712,30.817212
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,6,197.362124,103.721676,0.000000
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,7,287.196977,166.168542,19.912613
20260824_115654,S2A,1,prey,15,prey_15,0.000001,1001351.687438,1351.687438,0,8,404.642977,133.260166,20.227239
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,1,5.811799,16.462190,0.000000
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,2,0.000000,0.000000,5.393190
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,3,0.000000,37.968257,0.000000
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,4,51.472179,6.025357,7.740926
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,5,121.890943,37.491116,13.148087
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,6,229.635559,77.065262,35.999834
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,7,273.393943,112.624861,0.000000
20260824_115654,S2A,1,prey,16,prey_16,0.000001,1001383.529101,1383.529101,0,8,377.364510,167.218147,14.558082
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,1,8.259703,5.178809,0.000000
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,2,19.099220,0.000000,14.740354
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,3,0.000000,0.000000,0.000000
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,4,62.028394,40.392192,0.000000
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,5,103.505475,62.560009,21.620456
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,6,192.380601,87.690824,24.887152
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,7,335.157294,123.638116,7.143129
20260824_115654,S2A,1,prey,17,prey_17,0.000001,1001446.129007,1446.129007,0,8,408.343150,150.420274,6.882235
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,1,7.734617,0.000000,0.000000
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,2,33.899677,3.761975,0.000000
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,3,20.922141,4.102935,0.000000
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,4,46.531447,0.000000,0.000000
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,5,131.570156,28.763646,0.000000
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,6,219.935768,123.168469,0.000000
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,7,308.245382,101.561699,5.488523
20260824_115654,S2A,1,prey,18,prey_18,0.000001,1001474.430548,1474.430548,0,8,360.319915,185.296081,0.000000
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,1,0.086312,3.581673,0.000000
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,2,0.000000,2.434231,0.000000
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,3,26.607861,12.371547,14.953877
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,4,79.328745,11.040813,0.000000
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,5,122.720165,87.007097,13.448855
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,6,236.063558,81.767620,11.459703
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,7,310.835369,121.042758,36.181100
20260824_115654,S2A,1,prey,19,prey_19,0.000001,1003516.177329,3516.177329,0,8,381.312539,142.728107,10.458659
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,1,45.980299,0.000000,6.945791
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,2,16.713602,39.670158,11.462306
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,3,34.113955,2.145660,1.380453
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,4,97.724837,21.809591,6.952027
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,5,164.307714,76.300259,0.000000
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,6,203.466516,98.874579,0.000000
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,7,273.199007,125.647521,10.603419
20260824_115654,S2A,1,prey,20,prey_20,0.000001,1005305.050513,5305.050513,0,8,368.867107,129.977727,30.842101
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,1,0.000000,0.000000,0.000000
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,2,0.000000,0.000000,0.000000
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,3,0.000000,0.000000,0.000000
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,4,60.613103,26.211071,0.000000
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,5,140.478177,60.747320,0.000000
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,6,220.343252,95.283569,0.000000
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,7,300.208327,129.819817,0.000000
20260824_115654,S2A,1,global_best,0,global_best_00,0.001277,783.112887,783.112887,1,8,370.000000,160.000000,0.000000
