training_started_at,segment,epoch,role,rank,candidate_id,fitness,objective_j,distance_mm,valid,control_point_index,x_mm,y_mm,z_mm
20260824_115654,S5B,1,firehawk,4,firehawk_04,0.000897,1115.422867,1115.422867,1,4,301.782303,247.554471,0.000000
20260824_115654,S5B,1,firehawk,4,firehawk_04,0.000897,1115.422867,1115.422867,1,5,242.652169,218.553856,33.891648
20260824_115654,S5B,1,firehawk,4,firehawk_04,0.000897,1115.422867,1115.422867,1,6,170.827488,111.566932,21.212540
20260824_115654,S5B,1,firehawk,4,firehawk_04,0.000897,1115.422867,1115.422867,1,7,82.197789,47.478677,31.198949
20260824_115654,S5B,1,firehawk,4,firehawk_04,0.000897,1115.422867,1115.422867,1,8,40.232667,25.207891,0.000000
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,1,370.739294,310.393487,13.249350
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,2,384.035311,337.422323,0.000000
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,3,335.064291,331.815899,0.000000
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,4,252.489048,257.754082,0.000000
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,5,228.435551,214.054799,0.000000
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,6,159.368692,114.550821,0.000000
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,7,33.326687,59.588862,0.000000
20260824_115654,S5B,1,firehawk,5,firehawk_05,0.000878,1139.361628,1139.361628,1,8,0.000000,43.734335,0.000000
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,1,346.532347,360.096181,8.965224
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,2,384.200855,366.293696,0.000000
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,3,398.145153,331.987108,26.341721
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,4,321.572091,243.021374,0.000000
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,5,256.819186,200.779613,0.000000
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,6,125.841506,109.569845,24.882154
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,7,108.521242,65.176332,25.962614
20260824_115654,S5B,1,firehawk,6,firehawk_06,0.000876,1142.073585,1142.073585,1,8,22.663408,0.000000,14.457845
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,1,374.757612,334.657475,23.520708
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,2,386.236866,352.435989,31.403041
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,3,407.182526,316.403484,0.000000
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,4,289.925072,232.567905,0.000000
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,5,249.244668,219.724987,0.000000
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,6,138.891947,93.885348,25.187009
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,7,111.112471,86.865594,0.000000
20260824_115654,S5B,1,prey,7,prey_07,0.000822,1216.823169,1216.823169,1,8,0.000000,15.242057,3.341922
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,1,399.937267,350.918182,0.000000
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,2,339.677816,349.443329,23.467974
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,3,351.920005,337.558279,39.912507
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,4,306.189699,292.427562,0.000000
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,5,249.469596,190.710005,2.842280
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,6,121.797190,146.487654,7.463204
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,7,42.256752,88.878971,7.837876
20260824_115654,S5B,1,prey,8,prey_08,0.000815,1227.652602,1227.652602,1,8,0.000000,17.831049,0.000000
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,1,353.657455,309.160268,12.280368
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,2,349.059730,341.571927,42.675604
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,3,332.197014,300.593224,0.000000
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,4,273.418090,246.222593,0.000000
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,5,219.175525,195.019879,0.349579
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,6,141.423429,144.562199,0.000000
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,7,64.354433,34.127847,0.122704
20260824_115654,S5B,1,prey,9,prey_09,0.000812,1231.022194,1231.022194,1,8,23.803760,33.147000,0.000000
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,1,409.117364,356.973646,14.748469
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,2,324.315990,326.913838,1.621567
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,3,381.894862,304.081079,17.827705
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,4,270.990344,301.834985,15.481573
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,5,247.665507,203.984386,0.000000
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,6,148.049046,161.283593,30.611577
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,7,80.718658,50.144051,16.819349
20260824_115654,S5B,1,prey,10,prey_10,0.000798,1252.799561,1252.799561,1,8,7.356548,0.000000,19.811198
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,1,346.892507,349.983945,0.000000
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,2,385.137467,336.409269,37.142518
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,3,406.999176,344.356639,2.917804
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,4,304.395355,300.945701,0.000000
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,5,184.268060,215.347584,0.000000
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,6,138.206216,142.061364,43.214277
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,7,68.944717,83.959781,23.028529
20260824_115654,S5B,1,prey,11,prey_11,0.000789,1267.212456,1267.212456,1,8,0.000000,30.816561,0.000000
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,1,370.662781,340.606926,4.965720
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,2,349.345607,361.537751,30.723439
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,3,366.144236,350.043474,42.275738
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,4,280.813604,240.002143,4.329040
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,5,211.484392,208.561817,0.000000
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,6,134.616569,103.622294,0.000000
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,7,83.950666,97.198279,0.000000
20260824_115654,S5B,1,prey,12,prey_12,0.000787,1270.931404,1270.931404,1,8,18.496637,11.711512,0.000000
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,1,381.206143,356.849191,0.000000
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,2,361.435043,374.727768,2.394473
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,3,380.453321,304.786079,3.691430
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,4,323.123419,280.680148,2.738542
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,5,213.903533,187.989969,31.768686
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,6,146.356975,156.582928,41.112621
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,7,44.048709,55.550539,0.000000
20260824_115654,S5B,1,prey,13,prey_13,0.000783,1277.516899,1277.516899,1,8,11.064475,35.895496,0.000000
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,1,412.512729,320.905023,9.546562
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,2,346.794205,351.186416,31.359521
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,3,393.731806,359.818116,15.125839
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,4,264.225922,285.371506,23.323552
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,5,238.022099,217.186062,26.195485
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,6,125.333682,157.116908,0.000000
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,7,51.888474,62.314565,44.250607
20260824_115654,S5B,1,prey,14,prey_14,0.000776,1287.997074,1287.997074,1,8,16.987468,8.863643,28.607944
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,1,364.273616,334.856436,0.000000
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,2,399.901217,342.320988,0.000000
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,3,344.986999,312.990619,0.000000
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,4,269.065318,270.782227,0.000000
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,5,206.900722,188.560173,24.359221
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,6,149.784974,160.142803,0.000000
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,7,83.834351,28.690218,25.617505
20260824_115654,S5B,1,prey,15,prey_15,0.000775,1290.858258,1290.858258,1,8,0.000000,0.000000,0.000000
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,1,357.309798,323.362271,0.000000
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,2,367.622374,347.635861,32.722468
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,3,360.127540,358.213219,0.000000
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,4,308.890335,251.916943,20.937719
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,5,213.704338,205.526720,23.448689
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,6,156.124194,149.724319,0.000000
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,7,78.994196,81.603950,0.000000
20260824_115654,S5B,1,prey,16,prey_16,0.000771,1296.568897,1296.568897,1,8,0.000000,0.000000,4.217002
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,1,376.984358,316.560602,0.000000
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,2,347.279701,328.985708,39.848030
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,3,385.798146,347.594328,34.367009
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,4,265.702342,250.130004,0.000000
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,5,193.781470,212.666343,3.357443
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,6,160.965156,108.536243,33.570406
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,7,104.356072,85.430660,0.000000
20260824_115654,S5B,1,prey,17,prey_17,0.000768,1301.944137,1301.944137,1,8,20.360077,17.381563,0.000000
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,1,382.351715,340.314249,0.363714
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,2,387.655207,368.440186,30.560260
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,3,371.682715,288.174914,16.306224
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,4,288.402552,241.551895,0.000000
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,5,236.500788,224.923200,0.000000
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,6,186.312546,125.748280,9.188554
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,7,25.443456,79.226081,0.000000
20260824_115654,S5B,1,prey,18,prey_18,0.000768,1302.521385,1302.521385,1,8,9.808949,14.460209,0.000000
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,1,410.676548,350.326540,2.258641
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,2,398.545808,330.712765,39.292002
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,3,341.527129,367.546725,0.000000
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,4,266.898451,284.865386,29.501030
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,5,222.148013,158.933059,0.000000
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,6,140.740125,146.179265,29.467028
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,7,33.976461,61.808364,1.853065
20260824_115654,S5B,1,prey,19,prey_19,0.000757,1321.101692,1321.101692,1,8,14.231704,0.000000,2.922518
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,1,357.345958,348.870955,0.000000
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,2,344.443113,314.186304,3.801718
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,3,337.811102,327.136546,0.000000
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,4,309.366214,250.706372,0.000000
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,5,181.934404,184.695808,18.537550
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,6,121.945668,113.492805,29.578667
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,7,105.651596,51.266746,23.497594
20260824_115654,S5B,1,prey,20,prey_20,0.000755,1324.294460,1324.294460,1,8,17.419698,16.506034,0.000000
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,1,375.964967,368.953439,18.777961
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,2,378.898031,343.264477,0.000000
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,3,351.495936,318.798229,40.703237
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,4,268.063206,267.697063,0.000000
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,5,199.816140,195.773853,0.000000
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,6,111.967602,114.655312,0.000000
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,7,68.591692,92.705564,28.543528
20260824_115654,S5B,1,global_best,0,global_best_00,0.001107,903.188381,903.188381,1,8,10.043408,0.000000,38.950827
