training_started_at,segment,epoch,role,rank,candidate_id,fitness,objective_j,distance_mm,valid,control_point_index,x_mm,y_mm,z_mm
20260824_115654,S1A,1,firehawk,2,firehawk_02,0.001289,775.717937,775.717937,1,8,350.074079,81.155510,30.291124
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,1,0.000000,9.175810,38.759247
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,2,17.958802,3.978530,0.000000
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,3,0.000000,25.149714,0.000000
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,4,61.444646,0.000000,33.621064
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,5,143.109192,30.346205,29.808844
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,6,228.055583,108.358125,0.000000
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,7,310.318305,63.635977,32.331259
20260824_115654,S1A,1,firehawk,3,firehawk_03,0.001232,811.453082,811.453082,1,8,348.274073,97.721169,33.243421
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,1,0.000000,0.000000,0.403710
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,2,13.497629,28.165877,0.000000
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,3,0.000000,0.000000,0.000000
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,4,33.338490,0.000000,31.976311
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,5,155.428409,82.672814,0.000000
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,6,233.945416,43.669269,0.000000
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,7,298.090318,43.270012,0.000000
20260824_115654,S1A,1,firehawk,4,firehawk_04,0.001164,858.817549,858.817549,1,8,327.255320,99.101352,0.000000
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,1,5.767575,0.000000,0.000000
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,2,0.000000,28.754916,35.004956
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,3,2.006395,21.528118,0.000000
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,4,36.206884,0.000000,0.000000
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,5,158.201841,38.864321,23.182929
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,6,245.280471,74.957839,31.577449
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,7,326.856073,44.777841,13.279051
20260824_115654,S1A,1,firehawk,5,firehawk_05,0.001154,866.180175,866.180175,1,8,388.648528,85.450542,26.284221
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,1,45.557100,0.000000,0.292894
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,2,10.230660,5.860558,0.000000
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,3,14.051898,25.383820,13.147055
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,4,77.418902,38.681619,0.000000
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,5,105.373980,10.912168,19.118643
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,6,236.876238,87.406954,0.000000
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,7,281.943835,67.540447,0.000000
20260824_115654,S1A,1,firehawk,6,firehawk_06,0.001151,869.021205,869.021205,1,8,403.009168,73.491955,15.443621
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,1,35.582785,12.533919,29.122779
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,2,8.744131,45.640851,1.224301
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,3,17.645849,0.018945,0.000000
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,4,72.979105,41.565944,35.367272
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,5,156.189853,31.295946,0.000000
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,6,244.992817,84.015085,0.000000
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,7,302.250867,83.368727,0.000000
20260824_115654,S1A,1,prey,7,prey_07,0.001149,870.490272,870.490272,1,8,401.391268,99.885117,15.955232
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,1,32.707632,0.000000,0.000000
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,2,12.735878,13.751828,37.188361
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,3,0.000000,0.000000,2.677618
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,4,52.513255,62.891941,0.000000
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,5,97.240164,34.085220,0.000000
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,6,246.031529,74.961937,39.531263
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,7,266.954048,56.861440,0.000000
20260824_115654,S1A,1,prey,8,prey_08,0.001126,887.769605,887.769605,1,8,339.139285,75.158696,0.000000
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,1,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,2,11.078638,0.000000,0.000000
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,3,12.426019,0.000000,16.239893
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,4,62.245608,0.000000,0.000000
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,5,142.210359,49.847608,0.000000
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,6,201.156080,84.921614,0.000000
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,7,319.183086,111.454710,0.000000
20260824_115654,S1A,1,prey,9,prey_09,0.000859,1164.453951,1164.453951,1,8,345.879395,65.493220,0.000000
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,1,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,2,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,3,0.000000,29.853300,0.000000
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,4,41.620879,5.255100,24.342190
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,5,145.581761,10.063601,0.000000
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,6,253.822037,57.190600,0.000000
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,7,324.446323,115.950114,0.000000
20260824_115654,S1A,1,prey,10,prey_10,0.000847,1181.262244,1181.262244,1,8,374.162222,86.501276,0.000000
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,1,0.000000,30.700723,33.940320
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,2,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,3,0.000000,0.000000,35.252320
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,4,30.370319,8.661939,0.000000
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,5,101.198653,30.786018,29.810032
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,6,228.216838,32.469220,0.000000
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,7,314.505681,108.941045,0.000000
20260824_115654,S1A,1,prey,11,prey_11,0.000839,1191.298067,1191.298067,1,8,340.374719,73.206484,0.000000
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,1,29.056611,26.936073,0.000000
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,2,0.000000,0.000000,41.730140
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,3,0.000000,46.578369,0.297114
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,4,54.305999,0.000000,31.132563
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,5,127.761273,50.716498,0.000000
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,6,206.730899,44.755717,0.000000
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,7,338.552658,87.392853,0.000000
20260824_115654,S1A,1,prey,12,prey_12,0.000794,1259.022835,1259.022835,1,8,346.727490,87.955205,0.000000
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,1,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,2,37.678042,0.000000,0.000000
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,3,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,4,82.398652,8.297411,0.000000
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,5,152.718532,23.441780,26.611928
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,6,265.270719,63.597785,21.223521
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,7,310.467869,101.988178,0.000000
20260824_115654,S1A,1,prey,13,prey_13,0.000768,1302.579867,1302.579867,1,8,384.088282,103.753093,0.000000
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,1,6.890333,0.000000,4.758689
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,2,0.000000,0.000000,12.439097
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,3,27.102374,0.000000,0.000000
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,4,99.358550,28.084457,9.205120
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,5,127.921106,18.496137,0.000000
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,6,230.369052,93.430441,30.145146
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,7,290.926239,72.199547,42.681182
20260824_115654,S1A,1,prey,14,prey_14,0.000754,1326.073481,1326.073481,1,8,371.910870,59.696114,0.000000
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,1,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,2,37.697352,0.000000,0.000000
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,3,22.064696,0.000000,0.000000
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,4,50.826321,42.322927,4.684753
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,5,114.243093,47.536567,0.000000
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,6,259.127553,71.415601,20.448377
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,7,303.499338,108.252351,10.407771
20260824_115654,S1A,1,prey,15,prey_15,0.000736,1358.203158,1358.203158,1,8,400.478939,63.678789,0.000000
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,1,34.781988,25.359508,0.000000
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,2,0.000000,38.343866,2.235379
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,3,2.477974,9.564925,3.763175
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,4,37.246268,0.000000,0.000000
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,5,133.812331,73.964852,5.489055
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,6,219.410480,27.482080,0.000000
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,7,289.933242,110.052040,23.848761
20260824_115654,S1A,1,prey,16,prey_16,0.000733,1364.908078,1364.908078,1,8,362.993082,55.672657,0.000000
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,1,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,2,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,3,31.750769,4.516334,0.000000
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,4,85.356946,50.350103,18.731411
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,5,141.601834,86.011781,5.440801
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,6,200.158825,73.106541,7.688702
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,7,308.644603,76.701247,0.907308
20260824_115654,S1A,1,prey,17,prey_17,0.000001,1000944.964187,944.964187,0,8,337.634675,123.129804,0.000000
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,1,15.376060,0.000000,9.383396
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,2,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,3,0.000000,9.143234,0.000000
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,4,52.689012,60.717009,0.000000
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,5,142.888001,0.000000,0.000000
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,6,222.053932,54.245369,40.994687
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,7,322.753700,93.424422,6.178134
20260824_115654,S1A,1,prey,18,prey_18,0.000001,1001087.954396,1087.954396,0,8,365.930276,119.168100,0.000000
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,1,14.700067,0.000000,37.020016
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,2,3.774651,49.474239,3.982770
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,3,0.000000,0.000000,0.000000
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,4,35.879118,21.957729,0.000000
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,5,114.000751,33.945762,5.280726
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,6,215.595880,105.978379,4.315740
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,7,330.046291,66.069353,0.000000
20260824_115654,S1A,1,prey,19,prey_19,0.000001,1001140.210302,1140.210302,0,8,352.652936,111.420833,8.285706
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,1,5.709433,25.807649,0.000000
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,2,0.000000,0.000000,19.796721
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,3,42.523172,0.000000,14.742428
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,4,58.277658,17.703801,0.000000
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,5,150.068485,8.085213,1.447554
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,6,220.516548,69.447610,17.137943
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,7,295.380897,124.107425,0.000000
20260824_115654,S1A,1,prey,20,prey_20,0.000001,1001178.714776,1178.714776,0,8,360.637177,141.196074,4.652100
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,1,0.000000,0.000000,0.000000
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,2,0.000000,0.000000,0.000000
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,3,0.000000,0.000000,0.000000
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,4,57.366835,15.504550,0.000000
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,5,139.237734,37.631820,0.000000
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,6,221.108632,59.759090,0.000000
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,7,302.979531,81.886360,0.000000
20260824_115654,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,8,370.000000,100.000000,0.000000
