training_started_at,segment,epoch,role,rank,candidate_id,fitness,objective_j,distance_mm,valid,control_point_index,x_mm,y_mm,z_mm
20260824_115519,S1A,1,firehawk,6,firehawk_06,0.000940,1063.431579,1063.431579,1,5,127.287857,80.098286,20.016535
20260824_115519,S1A,1,firehawk,6,firehawk_06,0.000940,1063.431579,1063.431579,1,6,225.112143,28.909502,29.839461
20260824_115519,S1A,1,firehawk,6,firehawk_06,0.000940,1063.431579,1063.431579,1,7,259.333567,85.160569,0.000000
20260824_115519,S1A,1,firehawk,6,firehawk_06,0.000940,1063.431579,1063.431579,1,8,358.590010,103.532385,0.000000
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,1,0.000000,2.778015,0.000000
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,2,0.000000,0.000000,0.000000
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,3,0.000000,0.833003,25.687206
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,4,92.268951,43.201573,14.815776
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,5,148.637123,21.752739,0.000000
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,6,238.851358,44.359886,11.280911
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,7,259.608994,73.523700,0.000000
20260824_115519,S1A,1,prey,7,prey_07,0.000915,1092.858232,1092.858232,1,8,407.324933,103.821798,21.203702
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,1,27.089844,18.986110,22.417979
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,2,26.436013,24.964431,11.186193
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,3,0.000000,27.376795,32.983269
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,4,86.740642,29.581527,0.000000
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,5,120.247955,24.021956,14.260926
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,6,198.771193,47.767816,33.804358
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,7,292.244428,72.538688,40.246039
20260824_115519,S1A,1,prey,8,prey_08,0.000911,1097.172845,1097.172845,1,8,398.156851,86.218104,0.000000
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,1,0.000000,0.000000,25.554156
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,2,32.595230,9.557378,5.678381
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,3,6.066167,0.000000,0.000000
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,4,52.098522,32.345622,17.139427
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,5,135.843031,41.442274,0.000000
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,6,173.585666,56.180271,11.662743
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,7,299.172743,88.646148,15.035636
20260824_115519,S1A,1,prey,9,prey_09,0.000892,1120.466561,1120.466561,1,8,380.326532,77.380112,0.000000
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,1,0.000000,23.360444,9.265914
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,2,0.000000,0.000000,15.790334
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,3,17.706955,0.799944,22.477108
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,4,86.057337,0.000000,4.897900
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,5,131.189137,40.869623,24.507167
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,6,198.769339,32.573491,0.000000
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,7,277.528959,87.473577,0.000000
20260824_115519,S1A,1,prey,10,prey_10,0.000890,1123.536199,1123.536199,1,8,390.230001,66.124034,17.884651
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,1,0.000000,0.000000,0.000000
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,2,0.000000,12.709972,12.979322
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,3,0.000000,0.000000,25.280221
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,4,82.292427,0.000000,28.283055
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,5,179.653956,60.200429,10.840451
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,6,251.126441,27.078870,9.912921
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,7,299.963084,54.390841,0.000000
20260824_115519,S1A,1,prey,11,prey_11,0.000837,1194.438269,1194.438269,1,8,356.055285,62.703715,0.000000
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,1,0.000000,0.000000,0.000000
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,2,25.674558,0.000000,8.459184
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,3,0.818644,28.149887,37.746582
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,4,95.639756,30.226730,0.000000
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,5,135.464511,22.176993,42.090809
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,6,216.686949,75.309966,5.354439
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,7,302.555536,81.513961,32.656570
20260824_115519,S1A,1,prey,12,prey_12,0.000822,1216.091100,1216.091100,1,8,401.844459,79.132637,31.827245
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,1,0.000000,0.000000,0.000000
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,2,34.791639,10.894653,8.439323
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,3,0.000000,0.000000,31.115309
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,4,81.516124,22.276273,0.000000
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,5,125.403017,69.418392,8.374889
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,6,223.790611,19.599457,8.655028
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,7,301.506076,43.037685,9.934943
20260824_115519,S1A,1,prey,13,prey_13,0.000794,1259.286761,1259.286761,1,8,403.084110,70.513963,12.260380
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,1,17.525267,21.560769,17.723470
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,2,27.942157,0.000000,38.928167
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,3,17.301311,1.710160,0.000000
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,4,64.501852,33.563686,22.817267
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,5,126.526646,45.634364,0.000000
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,6,254.871393,41.952497,0.000000
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,7,316.506398,97.300325,9.300590
20260824_115519,S1A,1,prey,14,prey_14,0.000786,1272.088099,1272.088099,1,8,379.698894,88.276765,0.000000
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,1,0.000000,0.000000,29.955072
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,2,0.000000,19.597639,28.026635
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,3,0.443648,31.204511,0.000000
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,4,34.548584,22.680516,0.000000
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,5,122.691674,60.238486,0.000000
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,6,217.395429,47.263179,0.000000
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,7,283.089559,74.498890,0.000000
20260824_115519,S1A,1,prey,15,prey_15,0.000001,1000943.490203,943.490203,0,8,335.973309,109.700061,14.605498
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,1,0.000000,0.000000,28.279281
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,2,0.000000,0.000000,0.000000
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,3,0.000000,0.000000,5.810906
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,4,60.862468,23.940247,0.000000
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,5,178.807631,56.646112,16.692786
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,6,216.816939,34.245419,30.813705
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,7,278.174151,40.950140,0.000000
20260824_115519,S1A,1,prey,16,prey_16,0.000001,1001004.720548,1004.720548,0,8,395.837198,133.276066,7.404621
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,1,24.486394,0.000000,0.000000
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,2,1.807520,28.424310,0.000000
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,3,0.000000,26.604693,0.081544
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,4,90.046109,19.006625,36.898878
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,5,165.211644,8.424850,0.000000
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,6,202.354278,62.320957,42.168661
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,7,295.041621,110.256684,0.000000
20260824_115519,S1A,1,prey,17,prey_17,0.000001,1001050.683041,1050.683041,0,8,352.073660,118.440638,28.489787
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,1,36.713611,20.650982,0.000000
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,2,0.000000,8.653464,0.000000
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,3,0.000000,31.403801,8.294262
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,4,73.346384,0.000000,0.000000
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,5,96.603115,32.558998,0.000000
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,6,240.124779,24.153585,5.271972
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,7,339.607233,65.096065,22.774436
20260824_115519,S1A,1,prey,18,prey_18,0.000001,1001233.510121,1233.510121,0,8,386.761446,125.699049,18.881974
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,1,8.473514,0.000000,10.562678
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,2,0.000000,0.000000,39.004467
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,3,0.000000,0.000000,0.000000
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,4,70.241898,0.000000,0.000000
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,5,122.617808,74.691599,0.000000
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,6,208.072423,47.828348,35.434518
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,7,308.375637,82.773373,0.000000
20260824_115519,S1A,1,prey,19,prey_19,0.000001,1001291.223658,1291.223658,0,8,333.608612,126.724559,0.000000
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,1,0.000000,27.960588,0.000000
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,2,0.000000,0.000000,0.000000
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,3,0.000000,21.007394,0.000000
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,4,65.132886,28.979533,40.595189
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,5,132.623494,22.709466,36.070604
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,6,215.876418,107.900679,0.000000
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,7,259.841303,106.135622,3.248480
20260824_115519,S1A,1,prey,20,prey_20,0.000001,1001355.953816,1355.953816,0,8,376.356914,136.613869,2.516434
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,1,0.000000,0.000000,0.000000
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,2,0.000000,0.000000,0.000000
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,3,0.000000,0.000000,0.000000
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,4,57.366835,15.504550,0.000000
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,5,139.237734,37.631820,0.000000
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,6,221.108632,59.759090,0.000000
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,7,302.979531,81.886360,0.000000
20260824_115519,S1A,1,global_best,0,global_best_00,0.001310,763.275358,763.275358,1,8,370.000000,100.000000,0.000000
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,1,2.433593,0.000000,60.250886
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,2,0.000000,0.000000,38.509691
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,3,9.098665,2.459099,0.000000
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,4,92.219369,20.623782,0.000000
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,5,171.417240,65.305759,0.000000
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,6,253.978083,74.918176,7.092425
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,7,328.879986,74.810675,2.168022
20260824_115519,S1A,2,firehawk,1,firehawk_01,0.001380,724.456163,724.456163,1,8,348.560105,100.387440,55.023267
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,1,0.000000,0.000000,60.191627
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,2,0.000000,0.000000,0.000000
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,3,9.102430,2.460116,0.624511
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,4,90.381667,26.997688,0.000000
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,5,175.316129,48.240808,12.380601
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,6,278.660346,40.162490,12.949746
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,7,335.199695,66.431208,2.652386
20260824_115519,S1A,2,firehawk,2,firehawk_02,0.001352,739.688874,739.688874,1,8,331.752602,96.274772,68.203204
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,1,15.117176,10.359233,63.671123
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,2,16.366871,22.849982,36.391269
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,3,12.119261,20.868778,20.588398
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,4,89.237867,37.747239,0.000000
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,5,223.969640,46.435873,48.107240
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,6,258.871991,63.309533,14.471573
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,7,320.836194,91.574950,18.838497
20260824_115519,S1A,2,firehawk,3,firehawk_03,0.001329,752.436861,752.436861,1,8,349.715122,59.461614,121.220222
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,1,0.000000,0.000000,60.191627
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,2,0.000000,0.000000,0.000000
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,3,9.098665,2.459099,0.000000
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,4,90.746795,25.440475,0.000000
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,5,174.149255,42.588859,0.000000
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,6,253.833162,91.086053,0.000000
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,7,323.749492,86.417177,2.101783
20260824_115519,S1A,2,firehawk,4,firehawk_04,0.001325,754.534005,754.534005,1,8,334.769225,95.702409,107.329375
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,1,0.000000,0.000000,60.191627
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,2,0.000000,0.000000,0.000000
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,3,12.890798,3.484000,19.426491
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,4,91.107111,41.933627,12.842805
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,5,172.663845,47.385629,0.000000
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,6,277.468270,38.915663,1.641576
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,7,344.553288,57.641895,7.750706
20260824_115519,S1A,2,firehawk,5,firehawk_05,0.001313,761.612683,761.612683,1,8,355.568332,102.733200,52.397730
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,1,0.000000,0.000000,0.000000
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,2,0.000000,0.000000,0.000000
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,3,0.000000,0.000000,0.000000
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,4,57.366835,15.504550,0.000000
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,5,139.237734,37.631820,0.000000
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,6,221.108632,59.759090,0.000000
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,7,302.979531,81.886360,0.000000
20260824_115519,S1A,2,firehawk,6,firehawk_06,0.001310,763.275358,763.275358,1,8,370.000000,100.000000,0.000000
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,1,14.664689,6.845318,62.883187
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,2,8.863093,22.909500,24.385500
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,3,13.834985,18.967404,24.351318
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,4,100.759309,38.123327,0.000000
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,5,197.240572,20.723077,20.161980
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,6,255.906248,68.060707,9.641438
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,7,391.399015,57.136716,29.694826
20260824_115519,S1A,2,prey,7,prey_07,0.001310,763.361214,763.361214,1,8,413.311463,84.538367,80.568806
20260824_115519,S1A,2,prey,8,prey_08,0.001287,776.742914,776.742914,1,1,3.459321,3.676296,60.447100
20260824_115519,S1A,2,prey,8,prey_08,0.001287,776.742914,776.742914,1,2,0.000000,0.389656,0.000000
20260824_115519,S1A,2,prey,8,prey_08,0.001287,776.742914,776.742914,1,3,9.098665,2.459099,0.000000
20260824_115519,S1A,2,prey,8,prey_08,0.001287,776.742914,776.742914,1,4,90.822238,27.265761,6.963085
20260824_115519,S1A,2,prey,8,prey_08,0.001287,776.742914,776.742914,1,5,171.652228,58.996912,7.313215
20260824_115519,S1A,2,prey,8,prey_08,0.001287,776.742914,776.742914,1,6,272.875902,56.874331,31.115429
20260824_115519,S1A,2,prey,8,prey_08,0.001287,776.742914,776.742914,1,7,320.654290,92.337858,12.874769
